covid,,,,
covid19,,,,
covid-19,,,,
covid 19,,,,
coronavírus,,,,
vírus corona,,,,
pandemia,,,,
quarentena,,,,
disseminação da comunidade,,,,
distanciamento social,,,,
testes de anticorpos,,,,
vacina,,,,
SARS-CoV-2,,,,
cobertura facial,,,,
máscara,,,,
Pfizer,,,,
Moderna,,,,
vírus,,,,
desinfetante,,,,
Anosmia,,,,
febre,,,,
calafrios,,,,
tosse,,,,
falta de ar,,,,
dificuldade para respirar,,,,
fadiga,,,,
dores musculares ou no corpo,,,,
dor de cabeça,,,,
"nova perda de paladar ou cheiro, ",,,,
dor de garganta,,,,
congestão ou coriza,,,,
náusea ou vômito,,,,
diarreia,,,,
dificuldade para respirar,,,,
dor persistente,,,,
pressão no peito,,,,
Nova confusão,,,,
Incapacidade de acordar ou permanecer acordado,,,,
Pele pálida,,,,
cinza ou azulada,,,,
lábios ou leitos ungueais,,,,
dependendo do tom da pele,,,,
névoa do cérebro,,,,
telessaúde,,,,
reserva,,,,
voo,,,,
trem,,,,
hotel,,,,
ônibus,,,,
ônibus,,,,
metrô,,,,
acampamento,,,,
campervan,,,,
pesca,,,,
parque,,,,
zoológico,,,,
aquário,,,,
atrações turísticas,,,,
Fenway Park,,,,
TD Garden,,,,
Boston Common,,,,
parque público,,,,
museu,,,,
trilha,,,,
passeio,,,,
show,,,,
bicicletas e acessórios,,,,
férias,,,,
resort,,,,
congestionamento,,,,
transporte público,,,,
COVID-19 recuperação,,,,
mobiliário de escritório,,,,
comutar,,,,
trânsito,,,,
reabrir,,,,
recuperar,,,,
reviver,,,,
voltar ao trabalho,,,,
autorização de trabalho,,,,
comutar,,,,
elevador,,,,
HVAC,,,,
qualidade do ar,,,,
roupas,,,,
cosméticos,,,,
beleza,,,,
loja de varejo,,,,
horário de funcionamento,,,,
compras,,,,
Newbury Street,,,,
horário temporário,,,,